hour,timestamp,OEE,availability,performance,quality,throughput,raw_inventory,wip,finished,energy_price,temp,humidity,voltage,available_workers,fatigue,maintenance,downtime,MTBF,shift
10,2023-01-01 10:00:00,0.9398802860335529,1.0,0.9724547642360823,0.9665028344756802,0,0.0,0,999.0,45.51093277843312,17.170224118480032,52.02094710185534,1.0061003460429392,4,0.9594708671802419,0,0,11.0,1
11,2023-01-01 11:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,54.83260770977047,18.534430245493677,51.726419740911474,0.9989602345986652,4,0.8938832356283479,0,0,12.0,1
12,2023-01-01 12:00:00,0.9230515532709139,1.0,0.9607459327839056,0.9607655070641137,0,0.0,0,999.0,41.57330494555027,19.091497756998677,44.22247021817725,1.0010713020440967,2,0.9730341547797875,0,0,13.0,1
13,2023-01-01 13:00:00,0.9618848199834925,1.0,0.987625707247717,0.9739365965513814,0,0.0,0,999.0,48.47249777757007,20.738478075642206,42.188459901892514,1.0123553396821716,4,0.9329458662116028,0,0,14.0,1
14,2023-01-01 14:00:00,0.7415148273931881,1.0,0.8278913984616917,0.8956667852462289,0,0.0,0,999.0,48.63810264737829,17.11180346945885,46.4739427048366,1.0136134432441664,3,1.1288128640304167,0,0,15.0,2
15,2023-01-01 15:00:00,0.5573840800665821,1.0,0.6779297647772242,0.8221855847408399,0,0.0,0,999.0,44.263301513713216,16.484795722933544,45.417533080925615,1.0036135221110423,3,1.3776716969377945,0,0,16.0,2
16,2023-01-01 16:00:00,0.9097900664942749,1.0,0.951452521241011,0.9562117354080953,0,0.0,0,999.0,75.66736487072056,12.54973311284029,50.9476351729258,1.0063178509901296,3,0.9810210362041081,0,0,17.0,2
17,2023-01-01 17:00:00,0.7437052411070333,1.0,0.8295735399659618,0.8964910345833212,0,0.0,0,999.0,55.787695586933204,10.991203216055561,46.763843984725,1.0028008967312518,3,1.1244636939200494,0,0,18.0,2
18,2023-01-01 18:00:00,0.7860499733353541,1.0,0.8616841113311644,0.9122252145522707,0,0.0,0,999.0,90.88307145588114,10.85300101003962,50.16424129448528,1.0076702356821006,3,1.0818720379395046,0,0,19.0,2
19,2023-01-01 19:00:00,0.7455266901305044,1.0,0.8309707138335772,0.8971756497784529,0,0.0,0,999.0,55.670515407764974,9.91827442084974,52.389354529548385,1.0148498613182309,3,1.1163389323303805,0,0,20.0,2
20,2023-01-01 20:00:00,0.821028199806819,1.0,0.887648282061342,0.9249476582100575,0,0.0,0,999.0,73.53938748505588,7.082710998302285,56.65933518811855,1.002651874298457,3,1.0083243878312362,0,0,21.0,2
21,2023-01-01 21:00:00,0.6296908203524215,1.0,0.7389847887854301,0.8521025465048606,0,0.0,0,999.0,54.6970935793084,5.0,57.50091820988714,0.9954454782262178,3,1.1657695236607322,0,0,22.0,2
22,2023-01-01 22:00:00,0.4870704728162221,1.0,0.608192324253599,0.8008494244217517,0,0.0,0,999.0,69.82912885672108,5.0,57.20858341583643,0.9890589436787144,2,1.4065325231588872,0,0,23.0,0
23,2023-01-01 23:00:00,0.38555808203429764,1.0,0.48194760254287206,0.8,0,0.0,0,999.0,66.81399813606184,5.0,53.713612663312176,0.9810304481739518,2,1.7594985225414428,0,0,24.0,0
24,2023-01-02 00:00:00,0.46937951419547325,1.0,0.5867243927443415,0.8,0,0.0,0,999.0,38.544808463883086,5.0,55.52906654453541,0.9765443997363082,2,1.4378106043386296,0,0,25.0,0
25,2023-01-02 01:00:00,0.4975755162792365,1.0,0.619511275514808,0.8031742696946976,0,0.0,0,999.0,43.604179795139224,5.0,50.05693972799121,0.9842493463658121,2,1.3716307889695207,0,0,26.0,0
26,2023-01-02 02:00:00,0.5163134395112121,1.0,0.6395630077439423,0.807290967832094,0,0.0,0,999.0,45.95223669157519,5.0,51.981134658892564,0.9838800299707974,2,1.3273256013094696,0,0,27.0,0
27,2023-01-02 03:00:00,0.6459704619632861,1.0,0.7523206718852788,0.8586371292237865,0,0.0,0,999.0,40.45776732923872,5.0,54.79925848517233,0.9814240108367176,2,1.1248887805350005,0,0,28.0,0
28,2023-01-02 04:00:00,0.5732160242876432,1.0,0.6915656175784823,0.8288671526134564,0,0.0,0,999.0,45.99224470412031,8.454732626815737,51.12324895642868,0.9815351439209173,2,1.2901465266761813,0,0,29.0,0
29,2023-01-02 05:00:00,0.5384168872712807,1.0,0.6613827853137061,0.814077564803716,0,0.0,0,999.0,42.51599964313376,7.988941808249456,55.950197196643416,0.9792463907401846,2,1.3366396588896448,0,0,30.0,0
30,2023-01-02 06:00:00,0.6086060640241256,1.0,0.7214962922113071,0.8435331831835404,0,0.0,0,999.0,80.48938737135664,9.180894279506797,55.507272443403046,0.9805583933836802,4,1.2447873379542795,0,0,31.0,1
31,2023-01-02 07:00:00,0.5818699893416144,1.0,0.69895361635326,0.8324872720130972,0,0.0,0,999.0,60.114145432860944,11.551322029131995,49.88303383379053,0.9757570291503965,4,1.2910748863086197,0,0,32.0,1
32,2023-01-02 08:00:00,0.830158007420538,1.0,0.8943457301343722,0.9282294077658422,0,0.0,0,999.0,59.72551406076612,16.529578739882346,46.817266723067384,0.9769671541240876,4,1.009638190251893,0,0,33.0,1
33,2023-01-02 09:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,56.94132111771916,15.861784977293093,48.331968198879665,0.9798753486324947,4,0.8717389704761135,0,0,34.0,1
34,2023-01-02 10:00:00,0.7159527315983553,1.0,0.8081009225859115,0.8859694520670967,0,0.0,0,999.0,37.33940841162625,18.689765164086715,44.80590284633232,0.9818927152031941,4,1.1216454938610396,0,0,35.0,1
35,2023-01-02 11:00:00,0.8276463109824813,1.0,0.8925064107737098,0.927328141279118,0,0.0,0,999.0,37.90425353002299,20.032879639225406,50.901906436326755,0.9810978872659817,4,1.0141021849123601,0,0,36.0,1
36,2023-01-02 12:00:00,0.8963262262303818,1.0,0.9419560313645261,0.9515584553686178,0,0.0,0,999.0,42.62003452695452,19.58429972655705,48.717692176912294,0.987609049714096,4,0.9666262256404495,0,0,37.0,1
37,2023-01-02 13:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,36.69461815696099,20.484069054474205,47.87133174946417,0.987727301899089,4,0.8311409635935219,0,0,38.0,1
38,2023-01-02 14:00:00,0.5971282600653354,1.0,0.7118700846931382,0.8388163414996377,0,0.0,0,999.0,42.13868992087844,17.404558522040112,49.10784597616637,0.9855405879812819,3,1.2748025073982991,0,0,39.0,2
39,2023-01-02 15:00:00,0.6819755301616046,1.0,0.781322284301718,0.8728479193078418,0,0.0,0,999.0,48.04030977932458,15.728945017425069,48.326905195288106,0.980079001768221,3,1.154336239446164,0,0,40.0,2
40,2023-01-02 16:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,64.42252726215236,16.59106324473106,44.52590444003988,0.9900743612930215,3,0.872787355093053,0,0,41.0,2
41,2023-01-02 17:00:00,0.8202415541293544,1.0,0.8870697009761367,0.924664153478307,0,0.0,0,999.0,70.9304839644478,13.760460756138782,47.901681685714784,0.994606703633231,3,1.0305270100600123,0,0,42.0,2
42,2023-01-02 18:00:00,0.6940346500264056,1.0,0.7908900979370197,0.8775361479891396,0,0.0,0,999.0,85.77974423306314,8.037809046606862,48.7602087897084,0.9920563560320285,3,1.1242760739519075,0,0,43.0,2
43,2023-01-02 19:00:00,0.7027355026031715,1.0,0.7977496241360458,0.8808973158266624,0,0.0,0,999.0,70.16444983310805,9.80494959112891,47.21397239008111,0.9965810625413623,3,1.1411143807667525,0,0,44.0,2
44,2023-01-02 20:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,81.29121515623639,7.162920585668119,50.03736579062861,0.9960584704215834,3,0.8331328261374356,0,0,45.0,2
45,2023-01-02 21:00:00,0.788196776881351,1.0,0.863291916934252,0.9130130392977834,0,0.0,0,999.0,45.904573620282214,5.0099462812903495,48.379213945614076,0.9931537463163315,3,0.9812968649607053,0,0,46.0,2
46,2023-01-02 22:00:00,0.5058788503544778,1.0,0.628412292665518,0.8050110671907869,0,0.0,0,999.0,62.26711945473103,5.0,52.39116181102843,0.9947582093449272,2,1.3492108225080575,0,0,47.0,0
47,2023-01-02 23:00:00,0.4143762684042086,1.0,0.5179703355052607,0.8,0,0.0,0,999.0,60.343486268320596,5.0,55.830085566116196,0.9864573545617188,2,1.622240602328265,0,0,48.0,0
48,2023-01-03 00:00:00,0.49921398135409,1.0,0.6212648193951823,0.8035445848037686,0,0.0,0,999.0,36.18826615182498,5.0,57.37690005059047,0.9904834441471181,2,1.3572100424871572,0,0,49.0,0
49,2023-01-03 01:00:00,0.5045477939633666,1.0,0.6269869736015948,0.8047181444059321,0,0.0,0,999.0,41.863040713857906,5.063379747130389,48.10443805812162,0.9805414969780567,2,1.3318714586912188,0,0,50.0,0
50,2023-01-03 02:00:00,0.5185858986819537,1.0,0.6419902959271372,0.8077784072001155,0,0.0,0,999.0,50.178904879894404,5.846078141542703,50.52490783163264,0.9844772309491266,2,1.3216233504046015,0,0,51.0,0
51,2023-01-03 03:00:00,0.4971547153121068,1.0,0.6190547619726773,0.8030868121066959,0,0.0,0,999.0,41.92084758311973,5.211584198116483,48.97153895088928,0.9880664457145133,2,1.3608691788653016,0,0,52.0,0
52,2023-01-03 04:00:00,0.4790815405906346,1.0,0.5988519257382933,0.8,0,0.0,0,999.0,46.01075611793231,5.255284214676899,54.002026405569474,0.9823045165870636,2,1.398701771771503,0,0,53.0,0
53,2023-01-03 05:00:00,0.5002039940200819,1.0,0.623294910874792,0.8025157678859394,0,0.0,0,999.0,35.030460749467274,10.473361455086962,45.473047051258305,0.9808172882482331,2,1.4339817614694281,0,0,54.0,0
54,2023-01-03 06:00:00,0.5531253304777325,1.0,0.6742347316685012,0.8203750185175656,0,0.0,0,999.0,64.90829615181715,9.020760560405932,50.11294447611817,0.9787040774520686,4,1.3075282472374015,0,0,55.0,1
55,2023-01-03 07:00:00,0.5516485906011813,1.0,0.6729507450044493,0.8197458650521801,0,0.0,0,999.0,56.138186557376514,13.200450849015866,50.26626787455277,0.9813723880679526,4,1.3287230810306805,0,0,56.0,1
56,2023-01-03 08:00:00,0.753574585573259,1.0,0.837126515142246,0.9001919924197004,0,0.0,0,999.0,56.31771724547239,16.436994334654848,54.56449095621455,0.9775525466101155,4,1.063318168334912,0,0,57.0,1
57,2023-01-03 09:00:00,0.8421044979926585,1.0,0.9030611562395571,0.9324999665573829,0,0.0,0,999.0,39.64842995428302,17.547672900019872,42.30378679598144,0.9738037361605171,4,0.981292938488225,0,0,58.0,1
58,2023-01-03 10:00:00,0.8495106383367382,1.0,0.9084371410464358,0.9351341991127535,0,0.0,0,999.0,41.04237934343756,18.910025764819625,46.36391962597604,0.9742618610512292,4,0.9753382976607833,0,0,59.0,1
59,2023-01-03 11:00:00,0.9605972875183565,1.0,0.9867422868770778,0.973503720569768,0,0.0,0,999.0,43.92125572070251,19.810282818635738,47.89658150205146,0.9769453120415151,4,0.8870817482259146,0,0,60.0,1
60,2023-01-03 12:00:00,0.8745341901663165,1.0,0.9264514199231062,0.9439611957623221,0,0.0,0,999.0,39.30734626734124,18.741462810504647,49.39609525657741,0.9759501923893332,4,0.9567988938093889,0,0,61.0,1
61,2023-01-03 13:00:00,0.7249665896676263,1.0,0.815113551136521,0.8894056400568953,0,0.0,0,999.0,43.02832786637467,14.645696570423175,43.6084178443278,0.9767142998237399,4,1.0876640902314418,0,0,62.0,1
62,2023-01-03 14:00:00,0.662931470331532,1.0,0.7660653095411526,0.8653720016751649,0,0.0,0,999.0,45.41182951409547,18.02138495549378,48.53288671769335,0.9769555217455738,3,1.1568683196409544,0,0,63.0,2
63,2023-01-03 15:00:00,0.6828036513134362,1.0,0.7819816065042338,0.8731709871870745,0,0.0,0,999.0,41.09575352948187,14.316398511269558,44.83877712317809,0.9797859176958286,3,1.1358972352058592,0,0,64.0,2
64,2023-01-03 16:00:00,0.7285219479888518,1.0,0.8178692976511497,0.8907559558490632,0,0.0,0,999.0,89.09671513204411,15.428954238776837,49.0538313664631,0.9836241995100172,3,1.0896299216824084,0,0,65.0,2
65,2023-01-03 17:00:00,0.7536133537305589,1.0,0.8371561001561538,0.9002064890765155,0,0.0,0,999.0,59.29927875031869,12.143013692806969,50.61763764568222,0.9822469628568495,3,1.0623733863227707,0,0,66.0,2
66,2023-01-03 18:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,81.68334324460189,12.345294885241135,53.6006949031045,0.973716610923526,3,0.8024640579949814,0,0,67.0,2
67,2023-01-03 19:00:00,0.620337200840056,1.0,0.7312571979195434,0.8483160269805763,0,0.0,0,999.0,63.41537057367996,7.182187711025784,51.44593808923461,0.9708138878464047,3,1.1563005250354963,0,0,68.0,2
68,2023-01-03 20:00:00,0.6856686833917023,1.0,0.7842600373976196,0.8742874183248336,0,0.0,0,999.0,75.03186948620261,5.0,54.776350093685885,0.9702821628528567,3,1.0402803723009477,0,0,69.0,2
69,2023-01-03 21:00:00,0.703543004616054,1.0,0.7983844000282987,0.8812083560138662,0,0.0,0,999.0,48.228435142937656,5.9766192344949065,47.033132365021814,0.9763248697713718,1,1.0437861168008147,0,0,70.0,2
70,2023-01-03 22:00:00,0.448872085471149,1.0,0.5610901068389362,0.8,0,0.0,0,999.0,61.37474767511639,5.0,57.360424445269636,0.9808812708255837,2,1.4681168672861822,0,0,71.0,0
71,2023-01-03 23:00:00,0.4214776842009307,1.0,0.5268471052511633,0.8,0,0.0,0,999.0,48.69735709405407,5.0,54.638530517497216,0.9822221086939023,2,1.5647101504108891,0,0,72.0,0
72,2023-01-04 00:00:00,0.512933130064448,1.0,0.6359442460599956,0.8065693388097065,0,0.0,0,999.0,32.30096392971316,5.0,52.66366095835951,0.9804619529639791,2,1.2931603179470526,0,0,73.0,0
73,2023-01-04 01:00:00,0.4671306535228566,1.0,0.5839133169035707,0.8,0,0.0,0,999.0,36.64789458925694,5.0,56.36785626775316,0.985885881669331,2,1.4153070992472605,0,0,74.0,0
74,2023-01-04 02:00:00,0.5326952422948579,1.0,0.6563010055699798,0.8116629987976726,0,0.0,0,999.0,39.211337086795744,7.567344361644931,49.671664480335835,0.9971490877999828,2,1.325481259441599,0,0,75.0,0
75,2023-01-04 03:00:00,0.5198853535982654,1.0,0.6433498600679906,0.8080911893620725,0,0.0,0,999.0,49.519893514434806,5.0,51.17787582090297,0.9943562973453115,2,1.29398836910471,0,0,76.0,0
76,2023-01-04 04:00:00,0.466778140732536,1.0,0.58347267591567,0.8,0,0.0,0,999.0,44.052767711590086,5.979830702736273,52.468902862792284,0.988802155316986,2,1.4403303149165436,0,0,77.0,0
77,2023-01-04 05:00:00,0.5768925626331202,1.0,0.6947099064106548,0.8304078541412208,0,0.0,0,999.0,35.319795619664944,10.67333680243609,51.001532273271685,0.9889594948945322,2,1.278669999739843,0,0,78.0,0
78,2023-01-04 06:00:00,0.6643721261075103,1.0,0.7672259000872977,0.8659406910427758,0,0.0,0,999.0,53.11559029683976,9.78313205139874,55.56418065568175,0.9845372187224645,4,1.1467670368249523,0,0,79.0,1
79,2023-01-04 07:00:00,0.6122762980654387,1.0,0.7245584777541948,0.8450336540995554,0,0.0,0,999.0,62.497369181057465,12.796322611250565,46.623422866294405,0.9898269104395636,4,1.2261013930027793,0,0,80.0,1
80,2023-01-04 08:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,47.08887111900766,14.90604553980897,46.213409732880365,0.9866951799053046,4,0.7326295470509945,0,0,81.0,1
81,2023-01-04 09:00:00,0.6897817367819556,1.0,0.7875239144059641,0.8758867180589224,0,0.0,0,999.0,50.008181427092985,15.60772092180974,47.20494575538501,0.9866905161104281,4,1.123084464635907,0,0,82.0,1
82,2023-01-04 10:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,39.415508795087625,19.221616102417922,38.55637624773409,0.9757340626206811,4,0.8299195310253926,0,0,83.0,1
83,2023-01-04 11:00:00,0.6774980268622384,1.0,0.777751554259564,0.8710982615871863,0,0.0,0,999.0,49.81762458032001,17.337591195654348,50.80247077661061,0.9704947434275609,4,1.1171008196702363,0,0,84.0,1
84,2023-01-04 12:00:00,0.8584507896185075,1.0,0.9148994264528296,0.9383007189618864,0,0.0,0,999.0,39.32002365792793,19.208980975791558,43.19361692671835,0.9723612574553612,4,0.9508498720442476,0,0,85.0,1
85,2023-01-04 13:00:00,0.7434403677498378,1.0,0.8293702419964845,0.8963914185782773,0,0.0,0,999.0,45.02520607528639,16.86156057966435,52.45311911864461,0.971995773508923,4,1.047852987176578,0,0,86.0,1
86,2023-01-04 14:00:00,0.5530613249423352,1.0,0.6741791096399943,0.8203477637235972,0,0.0,0,999.0,38.85134445801171,16.086711418210285,48.42935202642219,0.9748883365756972,3,1.2920837211489653,0,0,87.0,2
87,2023-01-04 15:00:00,0.5801911221041202,1.0,0.6975239097814308,0.8317867157929012,0,0.0,0,999.0,43.46206902175053,15.732555928669871,48.5778606489896,0.9742922072839187,3,1.2472908067737014,0,0,88.0,2
88,2023-01-04 16:00:00,0.6932364797719498,1.0,0.7902590151071232,0.8772269174024905,0,0.0,0,999.0,80.30684297900515,15.114310792638285,47.624958476093525,0.9754821313781991,3,1.1015744322993801,0,0,89.0,2
89,2023-01-04 17:00:00,0.9800000000000001,1.0,1.0,0.9800000000000001,0,0.0,0,999.0,77.8935866268064,12.945207720073556,48.01718183771615,0.9797337251841324,3,0.8405948653125692,0,0,90.0,2
90,2023-01-04 18:00:00,0.8177203365675126,1.0,0.8852137067626378,0.9237547163136925,0,0.0,0,999.0,65.15384270405382,11.340857053577082,46.28735657196146,0.9819592369690945,3,0.9886936356610047,0,0,91.0,2
91,2023-01-04 19:00:00,0.7807006740119218,1.0,0.857669577495564,0.9102580929728262,0,0.0,0,999.0,72.59582189583125,7.618833273666693,43.8776603850082,0.9887094081975749,3,0.9958681752953834,0,0,92.0,2
92,2023-01-04 20:00:00,0.9452725965909476,1.0,0.9761868947205808,0.9683315784130846,0,0.0,0,999.0,98.07234676629669,7.1643873487161125,49.59382966879471,0.9859953182045298,3,0.8525070251924242,0,0,93.0,2
93,2023-01-04 21:00:00,0.6431845973011567,1.0,0.7500486499113617,0.8575238384565671,0,0.0,0,999.0,58.65848745216565,5.0,53.54183590736097,0.991432795260991,3,1.0942614346814616,0,0,94.0,2
94,2023-01-04 22:00:00,0.4000872867182597,1.0,0.5001091083978246,0.8,0,0.0,0,999.0,69.46238292207887,5.100985662037684,50.84164259402385,0.9895932645617393,2,1.639738909533302,0,0,95.0,0
95,2023-01-04 23:00:00,0.4030180980066619,1.0,0.5037726225083273,0.8,0,0.0,0,999.0,58.66651775196472,5.0,53.28099987743746,0.9917253884844563,2,1.6276548353383484,0,0,96.0,0
96,2023-01-05 00:00:00,0.5099479832225741,1.0,0.6327491317963478,0.8059244297575777,0,0.0,0,999.0,63.42356917577585,5.0,49.20221715526239,0.9860797427443156,2,1.2877004099599068,0,0,97.0,0
97,2023-01-05 01:00:00,0.44378664244473554,1.0,0.5547333030559194,0.8,0,0.0,0,999.0,41.90005164747914,5.0,54.40941181762436,1.0026209023418997,2,1.4886030421067264,0,0,98.0,0
98,2023-01-05 02:00:00,0.4820970921704831,1.0,0.6026213652131038,0.8,0,0.0,0,999.0,41.615906524713715,5.0,52.690599194501225,0.9954326095957593,2,1.3631986329651218,0,0,99.0,0
99,2023-01-05 03:00:00,0.42910560001373804,1.0,0.5363820000171725,0.8,0,0.0,0,999.0,37.54115607007689,5.734363186145176,56.73148744329068,0.9909125646329998,2,1.5416708397392407,0,0,100.0,0
100,2023-01-05 04:00:00,0.47019628052015705,1.0,0.5877453506501963,0.8,0,0.0,0,999.0,55.14798769924927,6.992803393286678,48.68103149286418,0.9915572384782708,2,1.435182165828814,0,0,101.0,0
101,2023-01-05 05:00:00,0.49774626516513193,1.0,0.619694347396042,0.8032125309140927,0,0.0,0,999.0,32.134250646620295,6.348158427767139,45.51628476930218,0.994941672968433,2,1.351240604206839,0,0,102.0,0
102,2023-01-05 06:00:00,0.618850858248992,1.0,0.7300247701579121,0.8477121373773769,0,0.0,0,999.0,51.88309416544716,9.748513105622088,47.369236177700024,0.9970771294114827,4,1.2019584378433494,0,0,103.0,1
103,2023-01-05 07:00:00,0.5519893421603728,1.0,0.6732471442759966,0.8198911006952383,0,0.0,0,999.0,63.51812865715084,13.085006968544816,50.14695538563591,0.9938083126625862,4,1.3048316205230273,0,0,104.0,1
104,2023-01-05 08:00:00,0.8257437776762354,1.0,0.8911115638268289,0.9266446662751461,0,0.0,0,999.0,56.90320040650011,13.861897749783367,50.39770219780432,0.9951875383218414,4,0.9865602560631209,0,0,105.0,1
105,2023-01-05 09:00:00,0.6121786018155989,1.0,0.7244770660726796,0.8449937623756127,0,0.0,0,999.0,51.331653682180686,17.47956106926821,47.26802602255994,0.9909353162150345,4,1.2075238113565419,0,0,106.0,1
106,2023-01-05 10:00:00,0.6243279052293907,1.0,0.7345600763433092,0.8499344374082215,0,0.0,0,999.0,50.182952393444744,16.423528072680977,41.858550236185565,0.9929940461830936,4,1.192619937367274,0,0,107.0,1
107,2023-01-05 11:00:00,0.9007712754641376,1.0,0.9450981715568723,0.9530981040628674,0,0.0,0,999.0,45.93058181257847,15.624151626878376,43.82101982715228,0.9908383203676974,4,0.9243220367199514,0,0,108.0,1
108,2023-01-05 12:00:00,0.8542753159080948,1.0,0.9118849145937272,0.9368236081509262,0,0.0,0,999.0,54.43364466223253,18.33910797767212,43.90113710655769,0.9922204613946863,4,0.9586943086736838,0,0,109.0,1
109,2023-01-05 13:00:00,0.561057320801019,1.0,0.6811075058648315,0.8237426778737673,0,0.0,0,999.0,38.460901559208224,19.63668157222673,50.53478527807134,1.0006969636458065,4,1.29276653071687,0,0,110.0,1
110,2023-01-05 14:00:00,0.5338444891804095,1.0,0.6573584359859198,0.8121056336331007,0,0.0,0,999.0,43.906784531306435,15.792779300280998,44.582179457391696,1.0009852145493403,3,1.338619550172433,0,0,111.0,2
111,2023-01-05 15:00:00,0.5763958974013009,1.0,0.6942856266244849,0.8301999570459977,0,0.0,0,999.0,46.55737130922208,17.102397110399142,50.16888240477032,1.0011766634428905,3,1.266615333283555,0,0,112.0,2
112,2023-01-05 16:00:00,0.7762073606194153,1.0,0.8542882463956252,0.9086012407338563,0,0.0,0,999.0,67.47274714203627,13.551265328960277,51.63881626505025,1.0111267950980691,3,1.0287310993078906,0,0,113.0,2
113,2023-01-05 17:00:00,0.6889162151989472,1.0,0.7868377751642543,0.8755505098304847,0,0.0,0,999.0,73.19463969420758,13.415069303934414,45.010339248102056,1.0102379518966877,3,1.1162060097285844,0,0,114.0,2
114,2023-01-05 18:00:00,0.7603349883283242,1.0,0.8422757011184053,0.9027150935480186,0,0.0,0,999.0,51.57002273748146,9.719840104760289,58.48318554762817,1.0092247524069977,3,1.036662193884103,0,0,115.0,2
115,2023-01-05 19:00:00,0.6121104052613433,1.0,0.7244202337010848,0.8449659145135315,0,0.0,0,999.0,60.187498296701214,11.190040453609859,49.64847634920599,1.0102599587049732,3,1.2108094107164247,0,0,116.0,2
116,2023-01-05 20:00:00,0.5519445228581562,1.0,0.6732081629395842,0.8198719998403963,0,0.0,0,999.0,55.72475174387744,5.0,57.865130360315895,1.0133915094902726,3,1.211955603865404,0,0,117.0,2
117,2023-01-05 21:00:00,0.7190488157117031,1.0,0.8105138544391453,0.8871517886751811,0,0.0,0,999.0,57.81161545859843,5.939691457448637,49.555586507099314,1.004947965124678,3,1.021243244782535,0,0,118.0,2
118,2023-01-05 22:00:00,0.39709368372011355,1.0,0.49636710465014194,0.8,0,0.0,0,999.0,65.08559960913867,5.0,49.88177120604034,1.013254401219559,2,1.6416685555702868,0,0,119.0,0
119,2023-01-05 23:00:00,0.404721959675475,1.0,0.5059024495943437,0.8,0,0.0,0,999.0,63.93024158449577,5.0,54.31304402632809,1.0208532836548725,2,1.6097101850799918,0,0,120.0,0
120,2023-01-06 00:00:00,0.4030591683134992,1.0,0.5038239603918739,0.8,0,0.0,0,999.0,40.89636355357459,5.0,52.33343101547643,1.027877355221695,2,1.6153310133446732,0,0,121.0,0
121,2023-01-06 01:00:00,0.41993014122176126,1.0,0.5249126765272015,0.8,0,0.0,0,999.0,45.71484101350174,5.0,55.63788828637813,1.0271916553716878,2,1.54945523750998,0,0,122.0,0
122,2023-01-06 02:00:00,0.48652488632179625,1.0,0.6075779135673833,0.8007613105373987,0,0.0,0,999.0,30.0,5.0,49.57698877584324,1.0251077047789785,2,1.3377955152759238,0,0,123.0,0
123,2023-01-06 03:00:00,0.48675043642930377,1.0,0.6078213163513564,0.8008117243257942,0,0.0,0,999.0,44.26671118069033,5.0,53.62553865336896,1.0198901684211044,2,1.3364148029186687,0,0,124.0,0
124,2023-01-06 04:00:00,0.49038987917725607,1.0,0.6117976852459404,0.8015556302409369,0,0.0,0,999.0,50.26789973730769,8.056757325556843,51.331721596684645,1.0215791016229216,2,1.392248029673927,0,0,125.0,0
125,2023-01-06 05:00:00,0.5221463300075934,1.0,0.6467197419692055,0.8073765127653335,0,0.0,0,999.0,55.58676756507804,11.797901606208725,44.37302687395087,1.023424951522161,2,1.3476090097686266,0,0,126.0,0
